module_name,variable_name,likely_role,variable_style,occurrence_count,source_areas,source_files,first_seen_file,first_seen_line,extraction_types,notes
labour,current_charge_out_rate,object_field,snake_case,4,lib,lib\actions\rate-builder\rateBuilderLabourRateModelActions.js | lib\storage\rateBuilderLabourRatesStorage.js,lib\actions\rate-builder\rateBuilderLabourRateModelActions.js,78,object_key,appears_in_multiple_files
labour,cursor,object_field,plain,2,components,components\labour\LabourSummaryCard.jsx,components\labour\LabourSummaryCard.jsx,53,object_key,
labour,days_per_week,object_field,snake_case,2,lib,lib\storage\labourRateRealityCheckStorage.js | lib\storage\labourStorage.js,lib\storage\labourRateRealityCheckStorage.js,10,object_key,appears_in_multiple_files
labour,default_state,object_field,snake_case,1,hooks,hooks\useLabourRateRealityCheck.js,hooks\useLabourRateRealityCheck.js,47,object_key,
labour,delta_value,object_field,snake_case,4,components,components\labour\ScenarioModelCard.jsx,components\labour\ScenarioModelCard.jsx,28,object_key,
labour,effective_from,object_field,snake_case,2,lib,lib\storage\labourProfileStorage.js,lib\storage\labourProfileStorage.js,58,object_key,
labour,employee_kiwisaver_enabled,object_field,snake_case,1,lib,lib\storage\labourStorage.js,lib\storage\labourStorage.js,108,object_key,
labour,family_violence_days,object_field,snake_case,1,lib,lib\storage\labourStorage.js,lib\storage\labourStorage.js,106,object_key,
labour,fully_loaded_labour_rate,object_field,snake_case,1,lib,lib\actions\rate-builder\rateBuilderLabourRateModelActions.js,lib\actions\rate-builder\rateBuilderLabourRateModelActions.js,188,object_key,
labour,height,object_field,plain,2,components,components\labour-rate-reality-check\LabourRateRealityCheckMainCard.jsx,components\labour-rate-reality-check\LabourRateRealityCheckMainCard.jsx,20,object_key,
labour,helper,object_field,plain,1,components,components\labour\LabourCompactWorkspaceCard.jsx,components\labour\LabourCompactWorkspaceCard.jsx,212,object_key,
labour,included_labour_basis_label,object_field,snake_case,1,lib,lib\storage\squareMetreRateStorage.js,lib\storage\squareMetreRateStorage.js,15,object_key,
labour,key,object_field,plain,4,components,components\labour\ScenarioModelCard.jsx,components\labour\ScenarioModelCard.jsx,22,object_key,
labour,kicker,object_field,plain,4,components,components\labour\LabourCompactWorkspaceCard.jsx,components\labour\LabourCompactWorkspaceCard.jsx,358,object_key,
labour,labour_charge_out_rate,object_field,snake_case,4,hooks | lib,hooks\useQuoteEngine.js | lib\storage\quoteEngineStorage.js,hooks\useQuoteEngine.js,306,object_key,appears_in_multiple_files
labour,labour_charge_total,object_field,snake_case,2,hooks | lib,hooks\useQuoteEngine.js | lib\storage\quoteEngineStorage.js,hooks\useQuoteEngine.js,299,object_key,appears_in_multiple_files
labour,labour_cost_rate,object_field,snake_case,2,lib,lib\actions\rate-builder\rateBuilderLabourRateModelActions.js | lib\storage\rateBuilderLabourRatesStorage.js,lib\actions\rate-builder\rateBuilderLabourRateModelActions.js,168,object_key,appears_in_multiple_files
labour,labour_cost_total,object_field,snake_case,2,hooks | lib,hooks\useQuoteEngine.js | lib\storage\quoteEngineStorage.js,hooks\useQuoteEngine.js,298,object_key,appears_in_multiple_files
labour,labour_detail,object_field,snake_case,1,hooks,hooks\useCostSummary.js,hooks\useCostSummary.js,207,object_key,
labour,labour_group_assignment_id,object_field,snake_case,1,hooks,hooks\useCostAllocation.js,hooks\useCostAllocation.js,234,object_key,
labour,labour_group_assignments,object_field,snake_case,7,hooks | lib,hooks\cost-allocation\useCostAllocationAssignmentCards.js | hooks\cost-allocation\useCostAllocationOutputContract.js | hooks\useCostAllocation.js | lib\storage\costAllocationProfileStorage.js | lib\storage\costAllocationStorage.js,hooks\cost-allocation\useCostAllocationAssignmentCards.js,146,object_key,appears_in_multiple_files
labour,labour_group_id,object_field,snake_case,1,components,components\cost-allocation\groups\CostAllocationGroupLabourBuilder.jsx,components\cost-allocation\groups\CostAllocationGroupLabourBuilder.jsx,227,object_key,
labour,labour_group_name,object_field,snake_case,3,lib,lib\actions\rate-builder\rateBuilderLabourRateModelActions.js | lib\storage\rateBuilderLabourRatesStorage.js,lib\actions\rate-builder\rateBuilderLabourRateModelActions.js,167,object_key,appears_in_multiple_files
labour,labour_hourly_cost_rate,object_field,snake_case,2,hooks | lib,hooks\useQuoteEngine.js | lib\storage\quoteEngineStorage.js,hooks\useQuoteEngine.js,297,object_key,appears_in_multiple_files
labour,labour_hours_adjustment,object_field,snake_case,1,hooks,hooks\useQuoteEngine.js,hooks\useQuoteEngine.js,123,object_key,
labour,labour_hours_allowed,object_field,snake_case,2,hooks | lib,hooks\useQuoteEngine.js | lib\storage\quoteEngineStorage.js,hooks\useQuoteEngine.js,296,object_key,appears_in_multiple_files
labour,labour_rate_model_id,object_field,snake_case,2,lib,lib\storage\rateBuilderLabourRatesStorage.js,lib\storage\rateBuilderLabourRatesStorage.js,4,object_key,
labour,labour_rate_model_name,object_field,snake_case,2,lib,lib\storage\rateBuilderLabourRatesStorage.js,lib\storage\rateBuilderLabourRatesStorage.js,5,object_key,
labour,labour_sell_total,object_field,snake_case,4,hooks | lib,hooks\useQuoteEngine.js | lib\storage\quoteEngineStorage.js,hooks\useQuoteEngine.js,305,object_key,appears_in_multiple_files
labour,labour_share_percent,object_field,snake_case,3,hooks | lib,hooks\useRecoverySummary.js | lib\storage\recoverySummaryStorage.js,hooks\useRecoverySummary.js,53,object_key,appears_in_multiple_files
labour,labour_source_kind,object_field,snake_case,4,lib,lib\actions\rate-builder\rateBuilderLabourRateModelActions.js | lib\storage\rateBuilderLabourRatesStorage.js,lib\actions\rate-builder\rateBuilderLabourRateModelActions.js,166,object_key,appears_in_multiple_files
labour,labour_source_type_id,object_field,snake_case,4,lib,lib\actions\rate-builder\rateBuilderLabourRateModelActions.js | lib\storage\rateBuilderLabourRatesStorage.js,lib\actions\rate-builder\rateBuilderLabourRateModelActions.js,164,object_key,appears_in_multiple_files
labour,labour_source_type_name,object_field,snake_case,4,lib,lib\actions\rate-builder\rateBuilderLabourRateModelActions.js | lib\storage\rateBuilderLabourRatesStorage.js,lib\actions\rate-builder\rateBuilderLabourRateModelActions.js,165,object_key,appears_in_multiple_files
labour,labour_type_id,object_field,snake_case,1,hooks,hooks\useCostAllocation.js,hooks\useCostAllocation.js,237,object_key,
labour,labour_type_key,object_field,snake_case,3,hooks,hooks\cost-allocation\useCostAllocationGroupRecoveryRows.js | hooks\useCostAllocation.js,hooks\cost-allocation\useCostAllocationGroupRecoveryRows.js,123,object_key,appears_in_multiple_files
labour,labour_type_label,object_field,snake_case,3,hooks,hooks\cost-allocation\useCostAllocationGroupRecoveryRows.js | hooks\useCostAllocation.js,hooks\cost-allocation\useCostAllocationGroupRecoveryRows.js,124,object_key,appears_in_multiple_files
labour,live_value,object_field,snake_case,4,components,components\labour\ScenarioModelCard.jsx,components\labour\ScenarioModelCard.jsx,24,object_key,
labour,margin_target_percent,object_field,snake_case,3,components | lib,components\labour\ScenarioModelCard.jsx | lib\storage\labourStorage.js,components\labour\ScenarioModelCard.jsx,68,object_key,appears_in_multiple_files
labour,maximumFractionDigits,object_field,camelCase,11,components,components\labour\EmployerContributionsCard.jsx | components\labour\LabourCompactWorkspaceCard.jsx | components\labour\LabourFlowCard.jsx | components\labour\LabourInsightsRow.jsx | components\labour\ProductiveStaffTypeRatesPanel.jsx | components\labour\ScenarioModelCard.jsx,components\labour\EmployerContributionsCard.jsx,11,object_key,appears_in_multiple_files
labour,minimumFractionDigits,object_field,camelCase,10,components,components\labour\LabourCompactWorkspaceCard.jsx | components\labour\LabourFlowCard.jsx | components\labour\LabourInsightsRow.jsx | components\labour\ProductiveStaffTypeRatesPanel.jsx | components\labour\ScenarioModelCard.jsx,components\labour\LabourCompactWorkspaceCard.jsx,29,object_key,appears_in_multiple_files
labour,minimum_recoverable_charge_out_rate,object_field,snake_case,1,lib,lib\actions\rate-builder\rateBuilderLabourRateModelActions.js,lib\actions\rate-builder\rateBuilderLabourRateModelActions.js,186,object_key,
labour,net_profit,object_field,snake_case,1,hooks,hooks\useLabour.js,hooks\useLabour.js,95,object_key,
labour,non_labour_overheads,object_field,snake_case,1,hooks,hooks\useLabour.js,hooks\useLabour.js,96,object_key,
labour,non_productive_labour_pressure_rate,object_field,snake_case,1,lib,lib\actions\rate-builder\rateBuilderLabourRateModelActions.js,lib\actions\rate-builder\rateBuilderLabourRateModelActions.js,180,object_key,
labour,non_productive_labour_recovery_rate,object_field,snake_case,1,lib,lib\actions\rate-builder\rateBuilderLabourRateModelActions.js,lib\actions\rate-builder\rateBuilderLabourRateModelActions.js,182,object_key,
labour,notes,object_field,plain,3,lib,lib\storage\labourProfileStorage.js | lib\storage\labourStorage.js,lib\storage\labourProfileStorage.js,63,object_key,appears_in_multiple_files
labour,over_allocated_labour_cost,object_field,snake_case,2,hooks,hooks\cost-allocation\useCostAllocationAssignmentCards.js,hooks\cost-allocation\useCostAllocationAssignmentCards.js,105,object_key,
labour,over_allocated_labour_hours,object_field,snake_case,2,hooks,hooks\cost-allocation\useCostAllocationAssignmentCards.js,hooks\cost-allocation\useCostAllocationAssignmentCards.js,109,object_key,
labour,overflow,object_field,plain,1,components,components\labour-rate-reality-check\LabourRateRealityCheckMainCard.jsx,components\labour-rate-reality-check\LabourRateRealityCheckMainCard.jsx,23,object_key,
labour,padding,object_field,plain,1,components,components\labour-rate-reality-check\LabourRateRealityCheckMainCard.jsx,components\labour-rate-reality-check\LabourRateRealityCheckMainCard.jsx,15,object_key,
labour,productive_efficiency_percent,object_field,snake_case,5,lib,lib\actions\rate-builder\rateBuilderLabourRateModelActions.js | lib\storage\rateBuilderLabourRatesStorage.js,lib\actions\rate-builder\rateBuilderLabourRateModelActions.js,41,object_key,appears_in_multiple_files
labour,productive_labour_rows,object_field,snake_case,1,hooks,hooks\cost-allocation\useCostAllocationAssignmentCards.js,hooks\cost-allocation\useCostAllocationAssignmentCards.js,142,object_key,
labour,profile_id,object_field,snake_case,4,hooks | lib,hooks\useLabour.js | lib\storage\labourProfileStorage.js,hooks\useLabour.js,68,object_key,appears_in_multiple_files
labour,profile_version,object_field,snake_case,3,lib,lib\storage\labourProfileStorage.js,lib\storage\labourProfileStorage.js,57,object_key,
labour,public_holiday_days,object_field,snake_case,1,lib,lib\storage\labourStorage.js,lib\storage\labourStorage.js,103,object_key,
labour,rate,object_field,plain,2,components,components\labour\EmployerContributionsCard.jsx,components\labour\EmployerContributionsCard.jsx,156,object_key,
labour,recovery_allowance_rate,object_field,snake_case,5,lib,lib\actions\rate-builder\rateBuilderLabourRateModelActions.js | lib\storage\rateBuilderLabourRatesStorage.js,lib\actions\rate-builder\rateBuilderLabourRateModelActions.js,42,object_key,appears_in_multiple_files
labour,remaining_labour_cost,object_field,snake_case,2,hooks,hooks\cost-allocation\useCostAllocationAssignmentCards.js,hooks\cost-allocation\useCostAllocationAssignmentCards.js,97,object_key,
labour,remaining_labour_hours,object_field,snake_case,2,hooks,hooks\cost-allocation\useCostAllocationAssignmentCards.js,hooks\cost-allocation\useCostAllocationAssignmentCards.js,101,object_key,
labour,required_staff_count,object_field,snake_case,5,hooks | lib,hooks\cost-allocation\useCostAllocationGroupRecoveryRows.js | hooks\useCostAllocation.js | lib\storage\costAllocationStorage.js,hooks\cost-allocation\useCostAllocationGroupRecoveryRows.js,215,object_key,appears_in_multiple_files
labour,required_staff_ids,object_field,snake_case,4,hooks | lib,hooks\useCostAllocation.js | lib\storage\costAllocationStorage.js,hooks\useCostAllocation.js,184,object_key,appears_in_multiple_files
labour,revenue,object_field,plain,1,hooks,hooks\useLabour.js,hooks\useLabour.js,93,object_key,
labour,save_selected_labour_source_charge_out_rate,object_field,snake_case,1,hooks,hooks\rate-builder\useRateBuilderLabourRates.js,hooks\rate-builder\useRateBuilderLabourRates.js,237,object_key,
labour,saved_labour_source_rates,object_field,snake_case,1,lib,lib\actions\rate-builder\rateBuilderLabourRateModelActions.js,lib\actions\rate-builder\rateBuilderLabourRateModelActions.js,209,object_key,
labour,scenario_value,object_field,snake_case,4,components,components\labour\ScenarioModelCard.jsx,components\labour\ScenarioModelCard.jsx,25,object_key,
labour,selected_model_total_productive_output,object_field,snake_case,1,hooks,hooks\useBusinessModelling.js,hooks\useBusinessModelling.js,527,object_key,
labour,selected_staff_count,object_field,snake_case,1,hooks,hooks\cost-allocation\useCostAllocationGroupRecoveryRows.js,hooks\cost-allocation\useCostAllocationGroupRecoveryRows.js,216,object_key,
labour,sick_days,object_field,snake_case,1,lib,lib\storage\labourStorage.js,lib\storage\labourStorage.js,104,object_key,
labour,source_staff_ids,object_field,snake_case,1,hooks,hooks\cost-allocation\useCostAllocationGroupRecoveryRows.js,hooks\cost-allocation\useCostAllocationGroupRecoveryRows.js,133,object_key,
labour,staff_assigned,object_field,snake_case,1,lib,lib\storage\quickStartStorage.js,lib\storage\quickStartStorage.js,15,object_key,
labour,staff_names,object_field,snake_case,1,hooks,hooks\cost-allocation\useCostAllocationGroupRecoveryRows.js,hooks\cost-allocation\useCostAllocationGroupRecoveryRows.js,222,object_key,
labour,staff_overhead_item_id,object_field,snake_case,2,lib,lib\storage\employeeOverheadProfileStorage.js,lib\storage\employeeOverheadProfileStorage.js,67,object_key,
labour,staff_overheads,object_field,snake_case,1,hooks,hooks\useGeneralOverheads.js,hooks\useGeneralOverheads.js,133,quoted_object_key,
labour,staff_overheads_cost,object_field,snake_case,1,lib,lib\storage\generalOverheadStorage.js,lib\storage\generalOverheadStorage.js,38,object_key,
labour,staff_transport_allowance_annual,object_field,snake_case,1,lib,lib\storage\employeeOverheadProfileStorage.js,lib\storage\employeeOverheadProfileStorage.js,48,object_key,
